text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
कोभिड नेपाल: काठमाण्डू उपत्यकाको निषेधाज्ञा हट्यो,0,0,0,0,1,0,0,0
कोरोना महामारी मा नि आफ्ना झोले हरुलाइ ताण्डव गर्न लगाउने सत्ता मा हुँदा नि नहुँदा नि कृते ओली लाइ झोलेहरुको गुरु भएकोमा बधाई छ,0,0,1,0,0,0,0,0
ऋण-सापट जे गरेर हुन्छ जनतालाई निःशुल्क खोप दिइन्छ - nepal japan,0,1,1,0,0,0,0,0
लुम्बिनी प्रादेशिक अस्पतालमा १७ घण्टामा पाँच जना कोरोना संक्रमितको मृत्यु,1,0,0,0,0,0,0,0
यो के नाटक हो? डा. केसीलाई अन्सन बस भन्दिनु त! आर्थीक समाचार तपैकै छौडा गजेले लेख्छ! लु एक दुई पोका मास्क फाल्नु त! राता रात काया पलट गर्दिन्छन् गजेले!,0,0,0,1,0,0,0,0
भुटानले नेपाललाई ३ लाख डोज कोरोनाको भ्याक्सिन सहयग दिने रे यो त खुशीको कुरा हो❤️❤️ तर गद्दारहरुले देश कुन अबस्थामा पुर्याएछन त्यो आफैं बुझौं 🙄🙄🙄,0,1,1,0,0,1,0,0
"भारतमा थप ४० हजारमा संक्रमण पुष्टि , ५४२ जनाको मृत्यु",1,0,0,0,0,0,0,0
विगत एक हप्तामा कोरोना संक्रमणको दर झन् बढ्योः स्वास्थ्य मन्त्रालय,1,0,0,0,0,0,0,0
१. साँझ ग्याङ जम्मा गर्यो चौतारा मुनिको खर्यान मा बस्यो चुरोट तान्यो तोप तान्यो त्यो बेला कोरोना सर्दैन। २. कुनै राजनीति दलको आन्दोलनमा सहभागी हुंदा कोरोना सर्दैन ! ३.छुट्टि छ क्यारे भन्दै उपल्लो मुस्ताङ भ्रमण जाँदा कोरोना सर्दैन !! झ्याक्नेहरु : परिक्षा दिदा सर्छ #canceltuexam,0,0,0,1,0,0,1,0
"एउटि नर्सलाइ तपाईलाई त मास्क , फेश शिल्ड पिपिइ लगाउदै राम्रो भन्देको ठाउँको ठाउँ ब्लक खाइएछ।😎😎",0,0,0,1,0,0,0,0
अहिले देशका नेताहरु लाई एकले अर्कालाई ब्याङ्य हान्दै फुर्सद छैन । के को कोरोना सोरोना । आफू लाई लागे राज्यको ढुकुटी बाट उपचार गरि हाल्छन अरु जनता मरे मरुन बाछे बाचुन बालै फररर 😝😝😝😝,0,0,0,1,0,0,0,0
"कोभिड नेपाल: थपिए २,६२२ सङ्क्रमित २३ को मृत्यु, सङ्क्रमणमा दक्षिण एशियामा नेपाल कहाँ छ",1,0,0,0,0,0,0,0
"uk मात्रै हैन , मास्को पनि पुग्यो भारतमा भेटिएको delta variant । मास्कोमा दिनको ९००० नयाँ केस। लकडाउन जुन ३० सम्म । ध्यान राखौं । कोभिड प्रोटोकल नभुलौं।",0,0,0,0,1,0,0,1
