text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
covid को खोप पाएर खोप कार्ड फेसबुकमा हाल्नु हुने सम्पूर्ण महानुभावहरुलाई एकमुष्ट बधाई भन्न चाहे !!! 🙏,0,1,0,1,0,0,0,0
सबै जनाले आ आफ्नो स्थानबाट सक्दो सहयोग गर्दै जाने अनि सतर्क भएर हिड्ने त्यसरी काम गर्यो भने चाहिँ अलि कोरोना घट्छ होला यदि तछाड मछाड गर्यो भने सबैले पुन दुख पाउछ त्यसैले अहिले नै बिचार गरेर मात्र काम गर्नु है ।,0,0,0,0,0,1,0,0
सँगको साझेदारीमा संचालित जोखिम संवेदनशील भू–उपयोग योजना तर्जुमा अन्र्तगत े कोभिड–१९को दोस्रो भेरीयन्टको संक्रमण तिव्र गतिमा फैलीई जनजीवन असहज हुन गएकोले मेलम्ची न.पाको कोभिड प्रतीकार्य कार्यक्रमलाई सहयोग पु्याउन २० जुन २०२१ मा स्वास्थ्य सामग्री हस्तान्तरण गरियो ।,0,0,1,0,0,0,1,1
त्रिवि शिक्षण अस्पतालले ‘पोष्ट केयर कोभिड ओपिडी’ सञ्चालन गर्दै,0,0,0,0,0,0,0,0
कोरोना सङ्क्रमण बढेसँगै लगाइएको निषेधाज्ञाले यहाँ आउने पर्यटक आधा घटेका छन् । अघिल्ला वर्षहरुको तुलनामा पर्यटक आगमनमा कमी आएको हो ।,0,1,0,0,1,0,0,0
चीनले थप १६ लाख डोज खोप दिने,0,1,1,0,0,0,0,0
"सङ्क्रमण घट्यो, निको हुने बढे, अस्पतालका शय्या खाली हुँदै :",0,0,0,0,0,0,1,0
दु: खले निचाेर्दा सम्म निचाेरेपछि मान्छे दु:ख लाई नै जीवन थान्दाे रैछ केलाई चाहियाे राम्राे बेड बिस्तारा अभाबमा रित्ताे भुई पनि बिस्तारा मान्छे रैछ !!😥,0,0,0,0,0,0,0,0
"कक्षा 9/10 मा अप्सनल म्याथमा पढेको अल्फा बिटा गामा थिटा भनेको त कोरोनाको भेरियन्ट एप्स पो रहेछ , बल्ल काम लाग्दैछ 😂। डेल्टा नसकिदै गामा भेरियन्टले रुसमा २४ घण्टामा ७९६ जनाको ज्यान गयो, अझै खतरनाक भेरियन्ट फैलन सक्ने डब्ल्यूएचओको चेतावनी ।",1,0,0,1,0,1,0,1
आशा गरौं कोरोना नबढोस।,0,0,0,0,0,1,0,0
"बाहिर निस्क्यो भिडभाड र बेपर्वाह मास्कबिनाका टन्नै भेटिन्छन, नारा जुलुसवाला अफर त झन हेर्नलायक हुन्छन र तिनै तोरिहरु कक्षा १२को परिक्षा कोरोना कारण सारिदिन्छन अनि अर्का तोर्पे सर्वज्ञानी बिज्ञसमूह भने देखिस तैले नेपालमा कोविडका कारण १०००० मर्दैनन भन्थिस मरे त!! कोर्नाका बानहरु😡",0,0,0,1,0,0,1,0
जिन्दगी मा आस अनि भरोसा कसैको थिएन् तर यो कोरोना किन पछि लाग्या हो के ।🤣🤣 डियर जिन्दगी 💞💞,0,0,0,1,0,0,0,0
"सरकारका साना कदमले पनि ठूलो प्रभाव पार्दछ। देउवा गबन्धन बैठकमा महाशामन्त जस्तै एक्लै नबसेको चित्र बाहिर आयो, राम्रो देखियो। खोप केन्द भ्रमण गरे, राम्रै देखियो। प्रश्न छ, खोप केन्द्र भ्रमणले खोपकेन्द्र व्यवस्थित भए भएनन्! बैठकको चित्रले सामुहिक इज्जतको संस्कार सिर्जना गर्यो गरेन!",0,0,1,0,0,1,0,0
अधिकतम देशभरीका 14000 खोप केन्द्रहरू बाट प्रतिदिन ५-६ लाख जानालाई सम्न सकिने देखियो,0,1,0,0,0,0,0,0
कोरोना महामारीमा किरात राईहरुको स्वास्थ्य उपचार,0,0,0,0,0,0,0,0
यो भीड हैन कोरोना तेश्रो लहरको निम्तो हो ।,0,0,0,0,0,1,0,1
टिकटक बनाउन अनि संजालमा सुन्दर फोटो हाल्न कर्णाली पुल आउने नागरिक हरुले आफु राम्रो देखिन फ्याकेको फोहोर र मास्क हरु आज बिहानै संकलन गरेर सकियो 😊 - कृपया आफु सुन्दर देखिन प्रकृति को प्रयोग त गर्नुहोस तर आफ्नो स्वार्थका लागी यसरि जथाभावी फोहोर नगरिदिनुहोस ❤️,0,0,0,0,0,0,0,0
इलाममा थप ९० जनामा कोरोना पुष्टि,1,0,0,0,0,0,0,0
"के रे के रे! भुटानले खोप दियो भनेर चित्त दुख्यो रे? भाइसा’ब अवस्था यस्तो छ कि, अब हेटुडाको पेप्सीको बोटल वाला खोपपनि राम्रो प्याकेजिङमा आए प्रभुको नाम जपेर लाउनुपर्छ, थोडि भिखारी ले छान्न पॉउछ हजुर! 😂",0,1,0,1,0,1,0,0
खोप पासपोर्ट किन यति विवादित – bbc news नेपाली,0,1,0,0,0,0,0,0
bbc nepali:कोभिड: डेल्टा भेरिअन्टबाट सङ्क्रमित अस्पताल जानुपर्ने सम्भावना ज्यादा,0,0,0,0,0,0,0,1
"लकडाउन भरी छोराछोरी को पढाइ बिग्रीयो भन्ने अभिभावक ले सिकाउनु चाहिँ के भयो ? सिलाइ बुनाइ, इलेक्ट्रीक इलेक्ट्रोनिक ज्ञान, कम्पुटर क्लास, घाँस दाउरा काट्न वारि खन्न ? डोका नाम्ला नाङ्ला टोपी बुन्न ? सिकाउनु भो त ??? किताबै पढाएर मात्रै केही हुन्छ जस्तो लागेन हौ मलाई त !!",0,0,0,0,1,1,1,0
"पछिल्लो २४ घण्टामा २,४४४ जनामा कोरोना संक्रमण,४२ जनाको मृत्यु",1,0,0,0,0,0,0,0
"३ हजार १ सय ८ जनामा कोरोना संक्रमण पुष्टि, २५ जनाको मृत्यु",1,0,0,0,0,0,0,0
कोरोना विरूद्धको खोप लगाउन अनलाइन फारम अनिवार्य,0,1,0,0,0,0,0,0
हजुर सर कुनै परीक्षा र भिडभाड बन्द गराै खाेप लगाआै अनि कहिलै लकडाउन नहुने गरि बाहिर निस्काै दहिचिउरे ( कर पनि लिने नागरिकलाई सास्ती दिने) सरकारलाई सचेत गराउँ सर,0,0,0,0,1,1,1,0
अर्को भेरोसेल चै पर्च हो? दोस्रोडोज पछि पनि ?,0,1,0,0,0,1,0,0
कोरोना ८ बजे सम्म मात्रै आउने हो अनि विधार्थीहरुले बिजय साहिको फर्मुला को सहयो वाट #nasa को नि ध्यान आकर्षित हुने गरि रिजल्ट ल्याउन सफल भएको छ।,0,0,0,1,1,0,0,0
कोभिड-१९ संक्रमण फेरि बाँकेमा तीव्र read more at: #fstv #firescreentv #asia #nepal #banke #covid19,0,0,0,0,0,0,0,1
नआउनु राती ८:०० बजेपछी बाजागाजा सहित कोरोना आउँछ 😂,0,0,0,1,0,0,0,0
चीनबाट एकै दिन आइपुग्यो ४४ लाख डोज खोप - samwad khabar,0,1,1,0,0,0,0,0
काठमाडौं उपत्यकामा लकडाउन हुँदै,0,0,0,0,1,0,0,0
सुनसरीमा १०४ सहित प्रदेश १ मा १ हजार १ सय १६ जना नयाँ कोरोना संक्रमित थपिए – smart24news,1,0,0,0,0,0,0,0
"कोरोना कहर भन्दा पहिला काठमाडौं बसेर पढेका बिधार्थीको परिक्षाकेन्द्र सार्न मिल्छ भनेर सारियो , अहिले परिक्षा दिनु दुइ दिन अघि सारेको केन्द्रमा बुझ्दा नाम छैन भन्छन् , बिधार्थीको जिवनमा खेलवाड गर्न मिल्छ र ?",0,0,0,0,0,1,0,0
भारतमा थप ३८ हजारलाई कोरोना संक्रमण,1,0,0,0,0,0,0,0
गगन थापाको सरकार आय पछि पनि किन कोरोनाले मान्छे मरिराहा छ ? सरकार बाहिर हुँदा त कोरोना नियन्त्रण गर्ने उपाय र खुव सल्लाहा दिन्थ्यो आज काहा लुक्यो थापा सर ?,0,0,1,0,0,1,0,0
अब चलचित्रकर्मीले पनि कोरोनाविरुद्धको खोप पाउने,0,1,0,0,0,0,0,0
क्यान्सर अस्पतालबाट तीन महिनाको अवधिमा १८५ जना कोरोना सङ्क्रमितले सेवा लिए,1,0,0,0,0,0,0,0
"चैतसम्म चार करोड डोज खोप ल्याउने सरकारको तयारी, कहाँ–कहाँबाट आउँदै छ ?",0,1,0,0,0,0,0,0
"स्वास्थ्य सचिव लक्ष्मण अर्यालले भने-""६० लाख खोप खरिद गर्न फाइजरसँग एग्रिमेन्ट भइसक्यो । थप ४० लाख डोज भने कोभ्याक्सअन्तर्गत साझेदारी सहुलियतमा ल्याउने गरी प्रस्ताव तयार भएको छ ।’",0,1,0,0,0,0,0,0
कस्तो फटाहा रहेछ यो प्रवक्ता भन्ने जिनिस । हरेक जिल्लामा सदस्यता बितरण बिबाद छ कैयौ जिल्लामा अनसन जारी छ केन्द्रमा नै छ निर्वाचित सान्सद ले यहि कुरा उठायर राजिनामा दियका छन अघिल्लो सरकार को निर्णय र कोभिड को कारण ले नगर सहित सबै अधिबेशन सर्यो भन्छ त । कुच्चेको अनुहार सहित ।,0,0,1,0,0,1,0,0
नेपालमा साउनपछि कोरोना संक्रमित संख्या घट्न थाल्ने प्रक्षेपण,0,0,0,0,0,0,0,0
नेपालका यी ३४ जिल्लामा छन् दुई सयभन्दा बढी संक्रमित,1,0,0,0,0,0,0,0
खोप कार्यक्रम भरपूर सामाजिक दुरी कायम गरीएको तस्बीर,0,0,0,1,0,1,0,0
कोरोना लकडाउन भ्याक्सिनका बिरुद्दमा सभ्य चेत भएका भनाउदा राष्ट्रहरु ग्रीस फ्रान्स अस्ट्रेलिया जस्ता राष्ट्रबाट ब्यापक बिरोध हुँदा नेपाली मिडिया कान्तिपुर सेताकाला पार्टीहरुले लेखदैन लेखे त् मिडिया माफिया रिसाउलान ।,0,1,1,0,1,1,0,0
कोरोना युग : संक्रमणको तेस्रो लहर !,0,0,0,0,0,0,0,1
निषेधाज्ञामा पनि इलाममा संक्रमण किन घटेन ? - ilam aawaj,0,0,0,0,1,0,0,0
स्वास्थ्य राज्यमन्त्री श्रेष्ठद्वारा कोरोना खोपको तथ्यांकमा तोडमोड,0,1,1,0,0,0,0,0
त्यति मात्र कहाँ होर अस्ति खोप हान्न गएको कुन पार्टी बाट आउनु भएको भनेर पो सोधे रहेको मलाई त 😡😡😡,0,1,0,1,0,0,0,0
"काठमाडौं उपत्यकामा कोरोना संक्रमित बढे, एकैदिन ६ सय १५ जनामा संक्रमण, कहाँका कति ?",1,0,0,0,0,0,0,0
कोरोनाभाइरस विरुद्धको खोप लगाउन थालिएको पाँच महीना भएको छ। अहिलेसम्म पूर्णरुपमा खोप लगाउनेको संख्या १३ लाख मात्रै पुगेकाे छ।,0,1,0,0,0,0,0,0
"new post: प्रदेश १ मा ८४७ जनामा कोरोना संक्रमण , आज एकै दिन ८ जनाले ज्यान गुमाए",1,0,0,0,0,0,0,0
"एक जमाना थियो, खाली एउटा कापी र म्याथ बुक बोकेर स्कुल जान्थेँ म ! तर लकडाउन पछाडीको एक हप्ता, म्याथ सर आउनुहुन्न रे ! ड्रेस मात्र लाएर स्कुल जाने हो, जसरी मोडल जस्ता दिदीहरु कलेज जान्छन् ! साथीले पनि कापी कलम दिएन भने, शिक्षककै सामुन्ने हाच्छ्युँ गर्दिने हो म त !😊 #क्षणकारकोक्षण",0,0,0,1,1,1,1,0
गत जुलाइमा संक्रमित ८० प्रतिशतमा कोरोनाको डेल्टा भेरियन्ट,0,0,0,0,0,0,0,1
कोर्नाले जिन्नगि मै लकडाउन लायो।। तिमि शहरको कुरा गर्छौ सरकार...😐,0,0,0,1,1,0,0,0
किशोरकिशोरीका लागि वैशाख सम्म ६० लाख फाइजर खोप आउने,0,1,0,0,0,0,0,0
"मजा अायाे । लकडाउन गल्लीहरूमा साँझ ६ देखि बिहान ६ सम्म कडा । बाँकी समय नरम । समाैसा, चाट र ममचा टेक अवेमा किनेर खाँदै, खाँदै हिडदा पनि हुन्छ । काेककाे बाेतलमा अर्थाेक मिसाए पनि हुन्छ । नाे टेन्सन ! भारत, चीन, अमेरिका र जापानबाट भ्याक्सिन अाउँदैछ ।",0,1,0,0,1,0,1,0
"को आजको स्पीच असोजभित्र सबै खोप लगाउँछु भन्ने मन्त्रीको घोषणा र खोप,खोपभन्ने प्रधानमन्त्रीको घोषणा लागू हुने देखिँदैन।सम्माननीय प्रधानमन्त्रीजी, कोरोनाको रोकथाम र नियन्त्रणको निम्ति तपाईंलाई समयको छुट छैन।शंकाको लाभ छैन र तपाईंको समय अब सुरु भएको छ।हेक्का रहोस्।",0,1,1,0,0,1,0,0
काठमाण्डौमा फेरी जथाभावी हर्नको माहामारी फेरी फैलीसकेको छ । ट्राफिक सर्मिसहरुले अचेल यता तिर ध्यान दिए कत्तीराम्रो हुन्थ्यो ।,0,0,0,0,0,0,0,0
ओलम्पिकमा निस्किएकी इन्द्राको जब लिंग परिवर्तन गरेर कोरोना पोजेटिभ देखाइयो...,0,0,0,0,0,0,0,0
चीनले थप १६ लाख खोप नेपाललाई अनुदानमा उपलब्ध गराउने,0,1,1,0,0,0,0,0
देशमा साच्चिकै बिकास भएछ । यो अग्रगमन सरकार आए पछी। भट्टी पसल मा कोरोना को खोप पाइन थालेछ। ए अदालति रास्टिय दाइ टिके मुखिया लौ ताली पिट स्याल र छौडाहरु 😡😡,0,1,1,0,0,1,0,0
"के कुरा गर्या सर तपाईंले ?आजको बैज्ञानिक युगमा मान्छे मंगलग्रहमा घडेरी कित्ताकाट गर्ने तयारीमा छ,चन्द्रमामा पानी पर्छ कि पर्दैन भनेर मौसमविदहरु आकाशमा हेरेर अनुमान लगाइरहेका छन,आज कोरोना परिक्षण नेगेटिभ पोजेटिभ नेपालका लागि ठुलो उपलब्धि भयो सर??",0,0,0,0,0,1,0,0
"निषेधाज्ञा खुकुलो पुनः फैलिँदै कोरोना संक्रमण, सतर्कता अपनाउन आव्हान",0,0,0,0,1,0,0,0
सिड्नीमा फेरि चार हप्ता लकडाउन हुने - khabar break,0,0,0,0,1,0,0,0
"भारतमा थपिए ३९ हजार कोरोना संक्रमित, थप ५४६ जनाको मृत्यु",1,0,0,0,0,0,0,0
खोप सकिएपछि काठमाडौंमा खोप अभियान स्थगित,0,1,0,0,0,0,0,0
"अभिनेता, टेलिभिजन प्रस्तोता एवं लेखकका सुपरिचित बेलायती नागरिक ब्रायन ब्लेस्डले नेपालमा कोभिड रोकथाम र नियन्त्रणमा सहयोग पुगोस् भनेर रकम सङ्कलन अभियान थालेका छन् ।",0,0,0,0,0,0,0,0
"बिभिन्न बिमा कम्पनी ले कोभिड संक्रमित व्यक्ति लाई बिमा बापत को रकम भुक्तानी गर्न अर्थ मन्त्रालय बाट निकासा नभएको कारण दिन नसकिएको भन्ने समाचार अनलाईन् खबर मा समाचार बनेको छ, सत्य तथ्य के बाहिर आए राम्रो हुन्थ्यो कि",0,0,0,0,0,1,0,0
उद्योगी–व्यवसायीको एकै स्वर- ‘सरकारले समयमै कोभिड–१९ को खोप दिन नसक्दा मुलुकको अर्थतन्त्र धराशायीको बाटोमा’,0,1,0,0,0,0,0,0
कोरोना ले ३० जनाको मृत्यु ३० अब ३०० नपुगो स्वस्थ रहौ व्यस्त रहौ सुरक्षित बनौ,1,0,0,0,0,1,0,0
सबै नागरिकलाई खोप लगाउने पहिलो जिल्ला मनाङ,0,1,0,0,0,0,0,0
"कोभिड त्रासबीच पनि गोर्खाकपमा दर्शकको ओइरो, उपाधि ‘एलजी लायन्स’लाई",0,0,0,0,0,0,0,0
लकडाउन छ रे त अस्तिनैदेखि ? 😃,0,0,0,0,1,0,0,0
शिवपुरीमा ५५ वर्ष माथिको वृद्ध बृद्धालाई चिनियाँ खोप,0,1,0,0,0,0,0,0
"कोरोना को उच्च जोखिम अब १८ वर्ष मुनिका बालबालिकामा हुने आंकलन छ! तर हाम्रोमा पूर्वतयारी शुन्य हैन, माइनसै छ! सिरियस, शिक्षीत, संवेदनशील, नेतृत्वको अभाव नराम्ररी खड्कियो!",0,0,0,0,0,1,0,0
फाईजर रे राम्रो भनेको सुनेको त तर त्यो त खै ऐले सम्म कहि लिस्टमै देखिदैन,0,1,0,0,0,1,0,0
माताश्री अमेरिकी खोप लगाए पछि 😍😍,0,1,0,0,0,0,0,0
यमराजहरूले यो र त्यो का नाममा नांगो नाँच चलाई / मोज लूटे देशको ढुकुटीमा। गरिब ज्युँ का त्यूँ... माराहरूलाई पाप लाग्ला ? कोरोना नै मात्र लागे पनि हुने नि बरू !,0,0,0,1,0,0,0,0
जिल्ला प्रहरी कार्यालय हुम्लाले कोरोनाको नयाँ भेरियन्टको सङ्क्रमण दर बढेपछि सदरमुकाम सिमकोटमा कोरोना महामारीविरुद्ध जोगिन ‘तपाईको मास्क खोइ’? अभियान शुरु गरेको छ ।,0,0,0,0,0,0,1,1
"कोरोना अपडेटः थप १९२० जनामा संक्रमण पुष्टि, ३४ जनाको मृत्यु #coronavirus #nepal #nmbnews",1,0,0,0,0,0,0,0
भाक् बे कोर्नाको डेल्टा भाइरस 😉,0,0,0,0,0,0,0,1
शिक्षा व्यवसायलाई नाफामुलक बनाऊनलाई खोप व्यवसायको तिकड़म पनि आऊछ भनेर ज़िम्मा लगाईको होला ।,0,1,0,0,0,0,0,0
केपि ओलिका बान ले अबको ५ बर्ष सम्म ल्याएको खोप पनि केपि ओलि सरकार ले नै मगाएको थियो भन्नेहोलान 😂😂😂,0,1,0,1,0,0,0,0
संसद बैठक अघि एन्टिजेन परीक्षण,0,0,1,0,0,0,0,0
"आज देशभर २,४४४ जनामा कोरोना संक्रमण : ४२ जनाको मृत्यु - नेपालबहस",1,0,0,0,0,0,0,0
आज नेपालका यी जिल्लामा भेटिएनन् कोरोना संक्रमित,1,0,0,0,0,0,0,0
कोरोना महामारी रोकथाम र नियन्त्रणका लागि पर्सामा जारी निषेधाज्ञा आज मध्यराति सकिदै छ ।,0,0,0,0,1,0,0,0
साझा कार्यक्रम होइन शर भित्र भित्र मन्त्रिको भागबन्डा नमिलेको हो अरुले ल्याइदिएको खोप त ब्यबस्थित रुपमा लगाउन नस्क्नेहरु,0,1,1,1,0,0,0,0
अब little angelsको कार्ड बोक्ने जति सबैले खोप लाउने भए !,0,1,0,0,0,0,0,0
कोरोनाभाइरस विरुद्धको खोप लगाउनेहरुलाई ३०० डलर सम्म दिने बिपक्षी लेबर पार्टी प्रस्तावलाई प्रधानमन्त्री द्वारा अस्विकार गरिएको लगायतका आजका प्रमुख समाचार यहाँ सुन्नुहोस्। #नेपाली #अस्ट्रेलिया #समाचार,0,1,1,0,0,0,0,0
बाँकेका कोभिड अस्पतालमा ८० प्रतिशत शय्या खाली,1,0,0,0,0,0,0,0
"नेपालमा थप ३ हजार ४२१ जनामा संक्रमण पुष्टि, २५ जनाको मृत्यु |",1,0,0,0,0,0,0,0
अब संसद्लाई प्रभावकारी बनाउनुपर्छः नेपाल,0,0,0,0,0,0,0,0
"आज २,२३७ जनामा कोरोना संक्रमण, १८ जनाको मृत्यु",1,0,0,0,0,0,0,0
"नेपालमा फेरि बढ्यो कोरोना, ३१०८ जनामा संक्रमण पुष्टी, १५९५ जना संक्रमण मुक्त -",1,0,0,0,0,0,0,0
थप ४ हजार ५२२ जनामा कोभिड संक्रमण पुष्टि,1,0,0,0,0,0,0,0
"आमावाउ अफिस जादाँ कोरोना नलाग्ने, वाहिर दिनभर उफ्रदा खेल्दा कोरोना नलाग्ने, घुम्न जाँदा कोरोना नलाग्ने, जुलुस जात्रा गर्दा कोरोना नलाग्ने, अनि स्कुल जाँदा चै कोरोना लाग्ने के कोरोनाले स्कुलमा बसेको छु भनेको छर",0,0,0,1,0,1,1,0
"राष्ट्र बैंकले बढायो प्रोभिजनिङ, कोभिड कर्जामा थप कडाइ",0,0,1,0,0,0,0,0
खोप केन्द्र व्यवस्थित गरौं 🙏 कोभिड फैलिने बातावरण सृजना नगरौं।🙏,0,1,0,0,0,1,0,0
कास्कीमा जारी निशेधाज्ञा साउन २७ गतेसम्म लम्ब्याइयो,0,0,0,0,1,0,0,0
एकातिर कोभिडका कारण कतिपय ठाउँमा लकडाउन छ ।तेस्रो लहर आउने कुरा हजुरहरुकै मिडियाबाट प्रसारित भएको छ। यस्तो मनोबैज्ञानिक त्रासको बिचमा कसरि परिक्षा दिन सकिन्छ?यो बिषयमा मुलधारको मिडियाले नि केही त बोल्नु पर्ने हो।,0,0,0,0,1,0,1,1
‘सुरक्षाको प्रत्याभूति नभएसम्म खोप सेवा दिन सक्दैनौं’,0,1,0,0,0,0,0,0
कोभिड-१९बाट विश्वमा ३९ लाख २ हजारको मृत्यु,1,0,0,0,0,0,0,0
कोरोना संक्रमण बढेपछि पुनः कडाइ #news #koronavirues,0,0,1,0,1,0,0,0
युथफोर्सका चुत्या लाई कोरोना लाग्दैन हैन्त? नत्र के को भिड हो यो?😬,0,0,0,0,0,1,0,0
राम्रो भको थियो नि तर लकडाउन ले पो बिगार्यो र,0,0,0,0,1,0,0,0
कोभिड–१९ बाट ब्राजिलमा पाँच लाखभन्दा बढीको मृत्यु,1,0,0,0,0,0,0,0
खुकुलाे निषाेधाज्ञाले कर्णालीमा संक्रमण दर ह्वात्तै बढायाे,1,0,0,0,1,0,0,0
"कोरोना संक्रमण दर बढेपछि मोरङमा निषेधाज्ञामा थप कडाइ, सीमा नाका पनि सुनसान बन्दै",0,0,0,0,1,0,1,1
तीन करोड खोप चैतसम्म आउने,0,1,0,0,0,0,0,0
"केपि का झोले हरुलाइ तह लगाउन जरुरी छ महामारी मा आन्दोलन गर्ने काम भैरहेको छ कान को जाली फुट्ने गरि दिए हुने पुलिस ले अराजकता मच्चाउने हरु लाई मान्छे लाइ के को चिन्ता,तिनीहरु ताण्डव गर्न व्यस्त 😬",0,0,1,0,0,1,1,0
अटोमोबाइल व्यवसायी र मजदुरलाई खोप उपलब्ध गराउन स्वास्थ्य राज्यमन्त्रीसँग नाडाको माग - indreni times,0,1,1,0,0,0,0,0
कास्कीमा कोरोना संक्रमण बढेपछि फेरि लम्बियो निषेधाज्ञा,0,0,0,0,1,0,0,0
२०% को डेल्टा भेरियन्टले कति सखाप हुनेहुन ।,0,0,0,0,0,0,0,1
सर्वसाधारणले लकडाउन नटेरेपछि अस्ट्रेलियामा सेना परिचालन,0,0,1,0,1,0,0,0
कोरोना तेस्रो लहरको सम्भावित जोखिमलाई ध्यान दिँदै जमुनाह नाकामा सुरक्षा सतर्कता,0,0,0,0,0,0,1,1
"कोरोना पिडित भईयो,दोस्रो खोप पनि लगाईयो खोपको व्यवस्था गर्ने केपि ओली सरकार र स्वास्थ्यकर्मीलाई धन्यवाद दिईयो!मापदण्ड सकेको पालन गरिन्छ!",0,1,1,0,0,1,0,0
पोहोर नि कर उठाउने सिजनमा लकडाउन लुज! यो पाली नि त्यै समयमा लुज!! कोभिड-१९ र करको रोचक सम्बन्ध देखिन्छ नेपालमा!!,0,0,0,1,1,1,0,0
"@के पि‌ अोलि आन्दोलनमा हैन लडाउन गर्ने भए पुरै सुनसान हुने गरि गर्नु नत्र पुरै खोल्न पर्यो। ठुला र धनिहरु पास भन्दै हिडने ,साना गरिबहरु भोकै मर्ने?पास हुने लाई कोरोना लागदैन? जनताहरू डिप्रेसन,डर र भोकले दिनकै तड्पेको र मरेको देखदैनौ??🤔",0,0,0,0,1,1,1,0
जी वेसार पानीको त खुव खिल्ली उडाउनु हुथ्यो अहिले राति ८ वजे पछी सवारी रोकको उपादेयता के हो र यसले कोरोना कसरि हट्न मद्दत गर्छ ?,0,0,0,1,1,0,0,0
कोरोना फैलिने भाका महाधिबेशन र तिज सम्म सोचेको थियो भैरेले ! त्यो अगाडी नै यिनीहरुले सार्ने भए कोरोना !,0,0,0,1,0,0,0,0
‘वर्तमान परराष्ट्र सम्बन्ध भ्याक्सिन कूटनीति र विकास कूटनीतिमा केन्द्रित गर्नुपर्छ’ #interview #nepal #nepalimedia,0,1,0,0,0,0,0,0
"भ्यक्सिन देउ वा, देउ वा भनेर पनि चिच्याउने अनि फलानाे हैन अर्काेलाई मन्त्री बनाउ भनेर पनि सिकाउने । अनि बिना पैसाे कसरी भ्याक्सिन किन्ने त भनेर नै व्यापारी, व्यवसायीलाई मन्त्री देकाे हाे । - सरकारी सम्बाेधन अाजलाई यत्तिकैमा सकियाे",0,1,0,1,0,1,0,0
काठमाडौँ उपत्यकामा थपिए ५४१ कोरोना संक्रमित,1,0,0,0,0,0,0,0
प्रवेश पत्र 2 दिन अगाडी दिन्छ अनि खोप लगाएर सुत्ने कि जाँच दिने कुरो बुझिएन नि अल्लि 😂😂😂,0,1,0,1,0,0,0,0
काठमाण्डौमा कोरोनाविरुद्धको खोप कार्यक्रम स्थगित,0,1,1,0,0,0,0,0
अरु देश आफ्ना नागरिकका लागि कोभिड- १९ को खोप जुटाउन व्यस्त रहँदा आफूहरूलेचाहिँ कोही खाल्डो खनीरहने र अरु पुरीरहने खेलमा समय खर्चिएको उनको टिप्पणी छ । बाबुराम भट्टराई भन्छन्- अब त चेतौँ,0,1,0,0,0,1,0,0
कोरोना जस्तै भारुराम को नयाँ विस्तारवाद भारत को अजेन्डा नेपाल मा लादेर देश तहस नहस पार्न सक्छन् सजक रहौं।,0,0,1,0,0,0,0,0
18 तिर आएको भेरियन्ट रैछ।,0,0,0,0,0,0,0,0
यता !कोरोना को महामारी मा जनता पिल्सिएका छ्न उता आर्थिक बेतिथी को महामारी मा राज्य पिल्छिएको छ । आर्थिक अनियमितता को ग्राफ 🙊🙊🙊🙊,0,0,1,0,0,1,1,0
कोरोना सङ्क्रमण निरन्तर उकालो : थप ३ हजार ११४ जना सङ्क्रमित - pahilo click,1,0,0,0,0,0,0,0
"कोरोना संक्रमण स्थिर अवस्थामा, चाडपर्वको बेलामा बढ्न सक्छ सचेतना अपनाउऔंं -",0,0,0,0,0,0,1,1
"डियर सिडियो सापहरु, कोरोना भाईरस, जुनकिरीको ढाडमा मात्रै बसेर डुल्छ हो ? नत्र राती मात्रै यो निषेधाज्ञाको नौटंकी किन ?",0,0,0,1,1,1,0,0
"शरीरमा एलर्जी भएर डावर आइराख्ने, प्राय एक दुइदिनमा एलर्जीको अैाषधी खाइरहन पर्नेले कोरोना भ्याक्सिन लगाउन हुन्छ कि हुदैन होला? #हेल्पपोष्ट",0,1,0,0,0,1,0,0
कोरोना भाइरसको दोस्रो लहर फैलिएयता सुदूरपश्चिम प्रदेशमा पछिल्ला दुई दिनमा यो रोगवाट सङ्क्रमित हुनेको मृत्यु दर शून्यमा झरेको छ ।,1,0,0,0,0,0,0,0
"गण्डकीमा थपिए ७१० जना कोरोना संक्रमित, थप ८ जनाको मृत्यु",1,0,0,0,0,0,0,0
कोरोनाविरुद्धको खोप : भेरोसेल र जोन्सन एन्ड जोन्सनमा के फरक छ ?,0,1,0,0,0,0,0,0
शुक्रवार प्रधानमन्त्री तथा मन्त्रिपरिषद्को कार्यालयमा बोलाएर प्रधानमन्त्री देउवाले स्वास्थ्य मापदण्डको पूर्ण पालना गर्दै खोप लगाउने प्रबन्ध मिलाउन मुख्यसचिव र स्वास्थ्य सचिवलाई निर्देशन दिएका हुन् ।,0,1,1,0,0,0,0,0
गाली र बिरोध डाक्टर को हैन आँफै लाई धिक्कार्नुस डक्टर केसिको बिरोध गरेको र सुर्यमा भोट हालेको पुरस्कार कोरोना काल पठाइदिने गैह्र जिम्मेवार हाउडे निर्लज्ज मनबियता हिन सत्तालोलुप ओलीको समर्थन गरेकोमा पास्चताप गर्नुस /,0,0,1,0,0,1,0,0
"हालसम्म पर्साका १४ मध्ये ६ स्थानीय तहमा मात्रै पूर्ण खोप सुनिश्चित, स्थानीय तहको बेवास्ता र राजनीतिक दलको प्रतिबद्धताको अभाव मुख्य कारण",0,1,0,0,0,0,0,0
